timestamp,avg_power,outdoor_temp,temp_diff,efficiency
2025-07-28T00:00,62.0,21.6,0.6,38.75
2025-07-28T01:00,56.6666666667,21.0,0.0,56.6666666667
2025-07-28T02:00,58.0,20.2,0.8,32.2222222222
2025-07-28T03:00,61.3333333333,19.3,1.7,22.7160493827
2025-07-28T04:00,64.0,18.6,2.4,18.8235294118
2025-07-28T05:00,68.3333333333,18.2,2.8,17.9824561404
2025-07-28T06:00,65.3333333333,17.9,3.1,15.9349593496
2025-07-28T07:00,71.0,18.0,3.0,17.75
2025-07-28T08:00,58.6666666667,19.7,1.3,25.5072463768
2025-07-28T09:00,54.6666666667,22.0,1.0,27.3333333333
2025-07-28T10:00,70.0,24.5,3.5,15.5555555556
2025-07-28T11:00,88.6666666667,27.1,6.1,12.4882629108
2025-07-28T12:00,103.3333333333,29.4,8.4,10.9929078014
2025-07-28T13:00,114.6666666667,31.2,10.2,10.2380952381
2025-07-28T14:00,122.6666666667,32.2,11.2,10.0546448087
2025-07-28T15:00,132.3333333333,33.1,12.1,10.1017811705
2025-07-28T16:00,140.6666666667,33.6,12.6,10.3431372549
2025-07-28T17:00,139.0,33.7,12.7,10.1459854015
2025-07-28T18:00,135.3333333333,33.2,12.2,10.2525252525
2025-07-28T19:00,128.6666666667,31.8,10.8,10.9039548023
2025-07-28T20:00,119.3333333333,30.2,9.2,11.6993464052
2025-07-28T21:00,105.3333333333,28.3,7.3,12.6907630522
2025-07-28T22:00,94.0,26.7,5.7,14.0298507463
2025-07-28T23:00,89.6666666667,25.4,4.4,16.6049382716
